# Google_Product_Taxonomy_Version: 2015-02-19
412 - Alimentación, bebida y tabaco
2963 - Ropa y accesorios > Prendas de vestir > Ropa interior y calcetines > Enaguas y pololos
1578 - Ropa y accesorios > Prendas de vestir > Ropa interior y calcetines > Fajas reductoras
1772 - Ropa y accesorios > Prendas de vestir > Ropa interior y calcetines > Lencería
215 - Ropa y accesorios > Prendas de vestir > Ropa interior y calcetines > Medias
1807 - Ropa y accesorios > Prendas de vestir > Ropa interior y calcetines > Ropa interior térmica
214 - Ropa y accesorios > Prendas de vestir > Ropa interior y calcetines > Sujetadores
5327 - Ropa y accesorios > Prendas de vestir > Ropa interior y calcetines > Suspensorios
208 - Ropa y accesorios > Prendas de vestir > Ropa para dormir y para estar en casa
2302 - Ropa y accesorios > Prendas de vestir > Ropa para dormir y para estar en casa > Albornoces
5513 - Ropa y accesorios > Prendas de vestir > Ropa para dormir y para estar en casa > Camisones
2580 - Ropa y accesorios > Prendas de vestir > Ropa para dormir y para estar en casa > Pijamas
5713 - Ropa y accesorios > Prendas de vestir > Ropa para dormir y para estar en casa > Ropa cómoda
1594 - Ropa y accesorios > Prendas de vestir > Trajes
1580 - Ropa y accesorios > Prendas de vestir > Trajes > Esmóquines
1516 - Ropa y accesorios > Prendas de vestir > Trajes > Trajes de falda
5183 - Ropa y accesorios > Prendas de vestir > Trajes > Trajes de pantalón
5388 - Ropa y accesorios > Prendas de vestir > Trajes ceremoniales y tradicionales
6031 - Ropa y accesorios > Prendas de vestir > Trajes ceremoniales y tradicionales > Dirndls
6227 - Ropa y accesorios > Prendas de vestir > Trajes ceremoniales y tradicionales > Indumentaria japonesa negra formal
5343 - Ropa y accesorios > Prendas de vestir > Trajes ceremoniales y tradicionales > Kimonos
7281 - Ropa y accesorios > Prendas de vestir > Trajes ceremoniales y tradicionales > Pantalones de cuero tradicionales
5674 - Ropa y accesorios > Prendas de vestir > Trajes ceremoniales y tradicionales > Pantalones hakama
5673 - Ropa y accesorios > Prendas de vestir > Trajes ceremoniales y tradicionales > Prendas para llevar sobre kimono
5483 - Ropa y accesorios > Prendas de vestir > Trajes ceremoniales y tradicionales > Ropa para ceremonias religiosas
8149 - Ropa y accesorios > Prendas de vestir > Trajes ceremoniales y tradicionales > Ropa para ceremonias religiosas > Vestidos para bautizos y comuniones
8248 - Ropa y accesorios > Prendas de vestir > Trajes ceremoniales y tradicionales > Saris
5676 - Ropa y accesorios > Prendas de vestir > Trajes ceremoniales y tradicionales > Yukata
211 - Ropa y accesorios > Prendas de vestir > Trajes de baño
2306 - Ropa y accesorios > Prendas de vestir > Uniformes
2292 - Ropa y accesorios > Prendas de vestir > Uniformes > Batas blancas
5878 - Ropa y accesorios > Prendas de vestir > Uniformes > Monos de vuelo
5484 - Ropa y accesorios > Prendas de vestir > Uniformes > Monos y pantalones de trabajo
206 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes de colegio
3414 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes de seguridad
7235 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes de servicio de comida
2396 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes de servicio de comida > Chaquetas de chef
7237 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes de servicio de comida > Gorros de chef
7236 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes de servicio de comida > Pantalones de chef
3598 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes deportivos
5564 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes deportivos > Equipaciones de fútbol
3683 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes deportivos > Uniformes de animadoras
3253 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes deportivos > Uniformes de arbitraje
4003 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes deportivos > Uniformes de artes marciales
3439 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes deportivos > Uniformes de baloncesto
3191 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes deportivos > Uniformes de béisbol
3724 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes deportivos > Uniformes de cricket
3888 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes deportivos > Uniformes de fútbol americano
3958 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes deportivos > Uniformes de hockey
3852 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes deportivos > Uniformes de lucha libre
3379 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes deportivos > Uniformes de sóftbol
5949 - Ropa y accesorios > Prendas de vestir > Uniformes > Uniformes militares
2271 - Ropa y accesorios > Prendas de vestir > Vestidos
5441 - Ropa y accesorios > Prendas de vestir > Vestidos de novia y para el cortejo nupcial
5329 - Ropa y accesorios > Prendas de vestir > Vestidos de novia y para el cortejo nupcial > Vestidos de novia
5330 - Ropa y accesorios > Prendas de vestir > Vestidos de novia y para el cortejo nupcial > Vestidos para el cortejo nupcial
469 - Salud y belleza
491 - Salud y belleza > Cuidado de la salud
5071 - Salud y belleza > Cuidado de la salud > Accesorios para dispositivos biométricos
5072 - Salud y belleza > Cuidado de la salud > Accesorios para dispositivos biométricos > Accesorios para básculas de peso corporal
3688 - Salud y belleza > Cuidado de la salud > Accesorios para dispositivos biométricos > Accesorios para medidores de glucosa en sangre
3111 - Salud y belleza > Cuidado de la salud > Accesorios para dispositivos biométricos > Accesorios para medidores de glucosa en sangre > Lancetas
6323 - Salud y belleza > Cuidado de la salud > Accesorios para dispositivos biométricos > Accesorios para medidores de glucosa en sangre > Solución de control de glucosa en sangre
3905 - Salud y belleza > Cuidado de la salud > Accesorios para dispositivos biométricos > Accesorios para medidores de glucosa en sangre > Tiras para prueba de glucosa en sangre
505819 - Salud y belleza > Cuidado de la salud > Accesorios para dispositivos biométricos > Accesorios para monitores de actividad
6284 - Salud y belleza > Cuidado de la salud > Accesorios para dispositivos biométricos > Accesorios para monitores de tensión arterial
6285 - Salud y belleza > Cuidado de la salud > Accesorios para dispositivos biométricos > Accesorios para monitores de tensión arterial > Manguitos para medición de tensión arterial
5849 - Salud y belleza > Cuidado de la salud > Acupuntura
5851 - Salud y belleza > Cuidado de la salud > Acupuntura > Agujas de acupuntura
5850 - Salud y belleza > Cuidado de la salud > Acupuntura > Modelos de acupuntura
8105 - Salud y belleza > Cuidado de la salud > Artículos de compresión para muñones
523 - Salud y belleza > Cuidado de la salud > Artículos ortopédicos y de soporte
5690 - Salud y belleza > Cuidado de la salud > Audífonos
775 - Salud y belleza > Cuidado de la salud > Condones
4551 - Salud y belleza > Cuidado de la salud > Cuidado respiratorio
505669 - Salud y belleza > Cuidado de la salud > Cuidado respiratorio > Inhaladores de vapor
7317 - Salud y belleza > Cuidado de la salud > Cuidado respiratorio > Máquinas CPAP
7316 - Salud y belleza > Cuidado de la salud > Cuidado respiratorio > Máscaras CPAP
4552 - Salud y belleza > Cuidado de la salud > Cuidado respiratorio > Nebulizadores
499692 - Salud y belleza > Cuidado de la salud > Cuidado respiratorio > Tanques de oxígeno
7220 - Salud y belleza > Cuidado de la salud > Cuñas
494 - Salud y belleza > Cuidado de la salud > Dispositivos biométricos
2633 - Salud y belleza > Cuidado de la salud > Dispositivos biométricos > Alcoholímetro
497 - Salud y belleza > Cuidado de la salud > Dispositivos biométricos > Analizadores de colesterol
496 - Salud y belleza > Cuidado de la salud > Dispositivos biométricos > Analizadores de grasa corporal
500 - Salud y belleza > Cuidado de la salud > Dispositivos biométricos > Básculas de peso corporal
2246 - Salud y belleza > Cuidado de la salud > Dispositivos biométricos > Medidores de glucosa en sangre
500009 - Salud y belleza > Cuidado de la salud > Dispositivos biométricos > Monitores de actividad
4767 - Salud y belleza > Cuidado de la salud > Dispositivos biométricos > Monitores de escucha de latidos fetales
495 - Salud y belleza > Cuidado de la salud > Dispositivos biométricos > Monitores de presión sanguínea
5551 - Salud y belleza > Cuidado de la salud > Dispositivos biométricos > Pulsioxímetros
501 - Salud y belleza > Cuidado de la salud > Dispositivos biométricos > Termómetros médicos
505822 - Salud y belleza > Cuidado de la salud > Dispositivos biométricos > Tests de ovulación y monitores de fertilidad
5870 - Salud y belleza > Cuidado de la salud > Equipos de fisioterapia
505352 - Salud y belleza > Cuidado de la salud > Equipos de fisioterapia > Columpios terapéuticos
8541 - Salud y belleza > Cuidado de la salud > Equipos de fisioterapia > Estimuladores musculares eléctricos
7186 - Salud y belleza > Cuidado de la salud > Espermicidas
7002 - Salud y belleza > Cuidado de la salud > Estuches para anticonceptivos
5965 - Salud y belleza > Cuidado de la salud > Etiquetas de identificación y joyería médica, joyería para id médica
505820 - Salud y belleza > Cuidado de la salud > Lociones y geles de conductividad
5923 - Salud y belleza > Cuidado de la salud > Lubricantes quirúrgicos
500087 - Salud y belleza > Cuidado de la salud > Lámparas para terapia de iluminación
518 - Salud y belleza > Cuidado de la salud > Medicinas y medicamentos
519 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad
521 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad > Accesorios para equipos de accesibilidad
6929 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad > Accesorios para utensilios para andar
5488 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad > Accesorios y muebles adaptados
7243 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad > Accesorios y muebles adaptados > Asientos y bancos para duchas
520 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad > Equipo de accesibilidad
7138 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad > Equipo de accesibilidad > Salvaescaleras
3512 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad > Equipo de accesibilidad > Scooters eléctricos
3364 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad > Equipo de accesibilidad > Sillas de ruedas
502969 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad > Equipo de accesibilidad > Sábanas y tablas de traslado
5164 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad > Utensilios para andar
5166 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad > Utensilios para andar > Andadores
5165 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad > Utensilios para andar > Bastones para andar
4248 - Salud y belleza > Cuidado de la salud > Movilidad y accesibilidad > Utensilios para andar > Muletas
2890 - Salud y belleza > Cuidado de la salud > Nutrición y actividad física
2984 - Salud y belleza > Cuidado de la salud > Nutrición y actividad física > Barritas energéticas
5702 - Salud y belleza > Cuidado de la salud > Nutrición y actividad física > Bebidas sustitutivas de comidas
6242 - Salud y belleza > Cuidado de la salud > Nutrición y actividad física > Geles y productos masticables nutritivos
6871 - Salud y belleza > Cuidado de la salud > Nutrición y actividad física > Purés de alimentos nutritivos
7413 - Salud y belleza > Cuidado de la salud > Nutrición y actividad física > Suplementos para alimentación por sonda gástrica
525 - Salud y belleza > Cuidado de la salud > Nutrición y actividad física > Vitaminas y complementos
